chr3	57657736	57659117	2	2	1	39	0	30
chr3	57659181	57660759	2	2	1	7	0	14
chr3	57660840	57661445	2	2	1	70	0	19
chr3	57663717	57666122	2	2	1	48	0	5
chr3	57666236	57672255	2	2	1	21	0	17
chr3	57672299	57672399	2	2	1	21	0	13
chr3	57757850	57831382	1	1	1	74	0	31
chr3	57831531	57841298	1	1	1	51	0	23
chr3	57841372	57847196	1	1	1	134	0	33
chr3	57847234	57849753	1	1	1	103	0	24
chr3	57849817	57857732	1	1	1	19	0	12
chr3	57857829	57858087	1	1	1	92	0	31
chr3	57858160	57860698	1	1	1	88	0	37
chr3	57860840	57861948	1	1	1	44	0	33
chr3	57862087	57864547	1	1	1	30	0	32
chr3	57864717	57890040	1	1	1	21	0	33
chr3	57864717	57896510	1	1	1	0	42	3
chr3	57864858	57871635	1	1	1	4	0	27
chr3	57865293	57871635	1	1	1	73	0	23
chr3	57865293	57896510	1	1	1	0	42	3
chr3	57871699	57890040	1	1	1	24	0	9
chr3	57890101	57896510	1	1	1	37	42	22
chr3	57896592	57896872	1	1	1	105	0	32
chr3	57896933	57907883	1	1	1	36	0	23
chr3	57908007	57909075	1	1	1	32	0	31
chr3	57909151	57912380	1	1	1	68	0	34
chr3	57912702	57913157	1	1	1	114	0	28
chr3	57913276	57916905	1	1	1	73	0	27
chr3	57916092	58126315	1	1	0	0	16	30
chr3	57917078	57922888	1	1	1	30	0	14
chr3	57923024	57925844	1	1	1	28	0	19
chr3	57923024	57927295	1	1	1	25	0	8
chr3	57925935	57927295	1	1	1	73	0	11
chr3	57963209	58126315	1	1	0	0	16	30
chr3	58008857	58077045	1	1	1	255	7	32
chr3	58021871	58257593	2	2	0	0	26	30
chr3	58077295	58078716	1	1	1	425	23	34
chr3	58078815	58081628	1	1	1	407	0	37
chr3	58081777	58094835	1	1	1	538	0	37
chr3	58094955	58096140	1	1	1	482	0	35
chr3	58096219	58097814	1	1	1	467	0	36
chr3	58097978	58098710	1	1	1	287	0	35
chr3	58098909	58102202	1	1	1	229	0	31
chr3	58102341	58103958	1	1	1	236	1	36
chr3	58104086	58105079	1	1	1	230	0	35
chr3	58105217	58106679	1	1	1	260	0	37
chr3	58106874	58108457	1	1	1	229	0	37
chr3	58108572	58109178	1	1	1	303	0	30
chr3	58109323	58109575	1	1	1	616	0	35
chr3	58109700	58110009	1	1	1	456	0	36
chr3	58110171	58111790	1	1	1	343	34	36
chr3	58111882	58112148	1	1	1	228	0	26
chr3	58112319	58118871	1	1	1	501	0	35
chr3	58113810	58118871	1	1	0	8	0	33
chr3	58118990	58121240	1	1	1	395	0	33
chr3	58121504	58123092	1	1	1	265	0	32
chr3	58123691	58124331	1	1	1	396	0	36
chr3	58124506	58125580	1	1	1	337	0	37
chr3	58125744	58126601	1	1	1	483	0	37
chr3	58126763	58130740	1	1	1	200	0	31
chr3	58130909	58131926	1	1	1	330	1	33
chr3	58130909	58132807	1	1	1	211	0	31
chr3	58131990	58132807	1	1	0	34	0	36
chr3	58132020	58132807	1	1	1	154	0	36
chr3	58132932	58134615	1	1	1	551	0	35
chr3	58134773	58135978	1	1	1	646	0	36
chr3	58136169	58138281	1	1	1	256	0	37
chr3	58138530	58141857	1	1	1	25	0	35
chr3	58138530	58142649	1	1	1	178	0	30
chr3	58141930	58142649	1	1	1	22	0	36
chr3	58142753	58143472	1	1	1	568	0	35
chr3	58143614	58145920	1	1	1	785	0	36
chr3	58146050	58146819	1	1	1	372	0	37
chr3	58146994	58148205	1	1	1	295	2	35
chr3	58146994	58148648	1	1	0	11	0	25
chr3	58148365	58148648	1	1	1	516	0	37
chr3	58148853	58149849	1	1	1	480	15	37
chr3	58150003	58150104	1	1	1	445	0	35
chr3	58150228	58153374	1	1	1	513	4	36
chr3	58153642	58154790	1	1	1	220	2	35
chr3	58154929	58155959	1	1	1	258	0	29
chr3	58156076	58159553	1	1	1	450	0	28
chr3	58159687	58163153	1	1	1	465	0	36
chr3	58163331	58168439	1	1	1	601	5	37
chr3	58168659	58169589	1	1	1	414	0	37
chr3	58169794	58170574	1	1	1	605	0	37
chr3	58249943	58256561	1	1	1	22	0	12
chr3	58269435	58270931	1	1	1	60	0	20
chr3	58274816	58285084	1	1	1	69	0	32
chr3	58285140	58285352	1	1	1	9	0	9
chr3	58306418	58310308	1	1	1	14	0	26
chr3	58306418	58310506	1	1	1	57	0	36
chr3	58310407	58310506	1	1	1	25	0	24
chr3	58310592	58316514	1	1	1	100	0	31
chr3	58316592	58316914	1	1	1	48	0	23
chr3	58316994	58317439	1	1	1	43	0	20
chr3	58333091	58365873	1	1	1	56	1	26
chr3	58333091	58390581	1	1	1	18	0	34
chr3	58365925	58369430	1	1	1	28	0	12
chr3	58369479	58382513	1	1	1	29	0	29
chr3	58382701	58390581	1	1	1	20	0	16
chr3	58390660	58391146	1	1	1	62	0	28
chr3	58391221	58391772	1	1	1	12	0	31
chr3	58391848	58394997	1	1	1	41	0	30
chr3	58395103	58395657	1	1	1	138	0	33
chr3	58395760	58397038	1	1	1	41	0	24
chr3	58397201	58397604	1	1	1	45	0	33
chr3	58397723	58399298	1	1	1	15	0	6
chr3	58399378	58403861	1	1	1	148	0	35
chr3	58403911	58408923	1	1	1	138	0	23
chr3	58409002	58409531	1	1	1	16	0	10
chr3	58409619	58410089	1	1	1	11	0	3
chr3	58410160	58412900	1	1	1	64	0	34
chr3	58412964	58424751	1	1	1	55	0	35
chr3	58428180	58428472	2	2	1	501	0	36
chr3	58428615	58429707	2	2	1	300	1	34
chr3	58429800	58430127	2	2	1	263	0	36
chr3	58430239	58430656	2	2	1	459	0	32
chr3	58430943	58431592	2	2	1	365	0	32
chr3	58431629	58431730	2	2	1	298	0	36
chr3	58431794	58431876	2	2	1	427	0	36
chr3	58431985	58433630	2	2	1	636	1	36
chr3	58433685	58433767	2	2	1	42	0	28
chr3	58494409	58498712	1	1	1	14	0	14
chr3	58505287	58508892	2	2	1	41	0	18
chr3	58517424	58522495	2	2	1	21	0	10
chr3	58522602	58524425	2	2	1	1	0	33
chr3	58742573	58753768	2	2	1	24	0	26
chr3	59749569	59752220	2	2	1	43	0	33
chr3	59752322	59922345	2	2	1	25	0	22
chr3	59983746	60011370	2	2	0	28	0	20
chr3	60011401	60014006	2	2	1	29	0	25
chr3	60014153	60536859	2	2	1	10	0	35
chr3	61165829	61166972	2	2	1	17	0	28
chr3	61200666	61251300	2	2	1	20	0	21
chr3	61562373	61748877	1	1	1	62	0	33
chr3	61989805	62003348	1	1	1	47	0	23
chr3	62078259	62132601	1	1	1	70	0	30
chr3	62132669	62157066	1	1	1	26	0	37
chr3	62157225	62167970	1	1	1	64	0	25
chr3	62168164	62191468	1	1	1	35	0	33
chr3	62191654	62195061	1	1	1	156	0	36
chr3	62201555	62203172	1	1	1	5	0	24
chr3	62203951	62218850	1	1	1	31	0	13
chr3	62218984	62231224	1	1	1	76	0	37
chr3	62218984	62243806	1	1	1	59	0	15
chr3	62262895	62267409	1	1	1	68	0	18
chr3	62267493	62267684	1	1	1	95	0	32
chr3	62267820	62269034	1	1	1	25	0	13
chr3	62271556	62272945	1	1	1	78	0	24
chr3	62273082	62273697	1	1	1	3	0	24
chr3	62273845	62275872	1	1	1	89	1	32
chr3	62275967	62276971	1	1	1	82	0	34
chr3	62277005	62292613	2	2	1	18	0	34
chr3	62277049	62277550	1	1	1	78	0	12
chr3	62277680	62281562	1	1	1	95	0	25
chr3	62281710	62282726	1	1	1	30	0	13
chr3	62282870	62292420	1	1	1	15	0	35
chr3	62292557	62293160	1	1	1	27	0	23
chr3	62319833	62320459	1	1	1	43	0	12
chr3	62320525	62321929	1	1	1	107	0	30
chr3	62322054	62331324	1	1	1	91	0	24
chr3	62331400	62333254	1	1	1	33	0	9
chr3	63834200	63835153	2	2	1	190	0	35
chr3	63835224	63835323	2	2	1	284	0	37
chr3	63835391	63836300	2	2	1	341	0	33
chr3	63836359	63837975	2	2	1	428	0	32
chr3	63838063	63838371	2	2	1	256	0	37
chr3	63838500	63839655	2	2	1	278	0	33
chr3	63839774	63863771	2	2	1	9	0	17
chr3	63865000	63898398	1	1	1	31	0	37
chr3	63912924	63913156	1	1	1	26	0	10
chr3	63913226	63952378	1	1	1	11	0	16
chr3	63952484	63979914	1	1	1	53	0	28
chr3	63952484	63979999	1	1	0	28	0	31
chr3	63983022	63988058	1	1	1	9	0	29
chr3	63988325	63990175	1	1	1	31	8	24
chr3	63996484	63999449	1	1	1	7	0	25
chr3	64010765	64010877	2	2	1	541	0	37
chr3	64010956	64013438	2	2	1	223	0	35
chr3	64013608	64018598	2	2	1	337	0	34
chr3	64018708	64018817	2	2	1	318	0	34
chr3	64019038	64019295	2	2	1	347	0	37
chr3	64019442	64022317	2	2	1	223	0	36
chr3	64022524	64022642	2	2	1	33	0	16
chr3	64022524	64023274	2	2	1	11	0	35
chr3	64022802	64023274	2	2	1	1	0	27
chr3	64099926	64146829	2	2	1	1	0	14
chr3	64153369	64157161	2	2	1	8	0	33
chr3	64157366	64159939	2	2	1	20	0	3
chr3	64198968	64267898	2	2	1	25	0	11
chr3	64533271	64539202	2	2	1	19	0	5
chr3	64541415	64541525	2	2	1	48	0	27
chr3	64541621	64541837	2	2	1	34	0	30
chr3	64541971	64546757	2	2	1	41	0	15
chr3	64551063	64561577	2	2	1	45	0	16
chr3	64602214	64603921	2	2	1	39	0	27
chr3	64604090	64604226	2	2	1	13	0	32
chr3	64607080	64613344	2	2	1	22	0	16
chr3	64631551	64631807	2	2	1	26	0	28
chr3	64631926	64633471	2	2	1	34	0	12
chr3	64648045	64649636	2	2	1	11	0	33
chr3	64654459	64654571	2	2	1	30	0	3
chr3	64658792	64681200	2	2	1	21	0	9
chr3	64658792	64686567	2	2	0	13	0	24
chr3	64686969	64687542	2	2	1	16	0	23
chr3	65357133	65361198	2	2	1	14	0	4
chr3	65361338	65363464	2	2	1	86	0	36
chr3	65363609	65364664	2	2	1	64	0	37
chr3	65364726	65364852	2	2	1	20	0	21
chr3	65364947	65379260	2	2	1	8	0	29
chr3	65379555	65381876	2	2	1	33	0	3
chr3	65382070	65383531	2	2	1	10	0	18
chr3	65391359	65401438	2	2	1	74	0	32
chr3	65401471	65429519	2	2	1	42	0	32
chr3	65430141	65430698	2	2	1	103	1	37
chr3	65430882	65437154	2	2	1	28	0	8
chr3	65437248	65439878	2	2	1	79	3	23
chr3	65440013	65442791	2	2	1	14	0	35
chr3	65442850	65448021	2	2	1	30	0	10
chr3	65442850	65453257	2	2	1	37	0	32
chr3	65448058	65453257	2	2	1	31	0	4
chr3	65470485	65478591	2	2	1	85	0	28
chr3	65478799	65493511	2	2	1	42	0	14
chr3	65493632	65621971	2	2	1	42	0	12
chr3	65622089	66037995	2	2	1	1	0	32
chr3	65976175	65995106	2	2	0	12	0	12
chr3	66221128	66243202	1	1	1	0	31	21
chr3	66221128	66262050	1	1	1	0	5	3
chr3	66236701	66243202	1	1	1	0	9	25
chr3	66243313	66262050	1	1	1	0	14	4
chr3	66262156	66263331	1	1	1	0	74	35
chr3	66362930	66369477	1	1	1	0	33	4
chr3	66369543	66370528	1	1	1	0	91	34
chr3	66370603	66377689	1	1	1	0	120	29
chr3	66378503	66379583	1	1	1	27	0	28
chr3	66380862	66381478	2	2	1	40	0	16
chr3	66386302	66394039	2	2	1	29	0	16
chr3	66394204	66398111	2	2	1	17	0	14
chr3	66398184	66405197	2	2	0	13	0	24
chr3	66399042	66405197	2	2	1	15	0	23
chr3	66405279	66407347	2	2	1	27	0	35
chr3	66410273	66412870	2	2	1	21	0	25
chr3	66417267	66451558	2	2	1	25	0	26
chr3	67375860	67400730	2	2	1	221	0	33
chr3	67400852	67495797	2	2	1	15	0	7
chr3	67495941	67498133	2	2	1	0	112	25
chr3	67498296	67508806	2	2	1	71	95	33
chr3	67508904	67518246	2	2	1	26	12	27
chr3	67518337	67520481	2	2	1	71	2	21
chr3	67520635	67528131	2	2	1	31	25	13
chr3	67528223	67529086	2	2	1	116	2	37
chr3	67529187	67609454	2	2	1	17	0	27
chr3	67609597	67654502	2	2	1	38	0	27
chr3	67655075	67669815	1	1	0	21	0	30
chr3	67668278	67669815	1	1	1	31	0	32
chr3	67746958	67749852	1	1	1	1	0	4
chr3	68978436	68979667	2	2	1	40	0	26
chr3	68982873	68987444	2	2	1	33	0	35
chr3	68987514	68988294	2	2	1	49	0	35
chr3	68988578	68988924	2	2	1	21	0	24
chr3	69004483	69005139	2	2	1	37	0	15
chr3	69005235	69007712	2	2	1	35	0	25
chr3	69009861	69011935	2	2	1	21	0	37
chr3	69011992	69012602	2	2	1	26	0	14
chr3	69012800	69013573	2	2	1	23	0	21
chr3	69023321	69024054	2	2	1	31	0	13
chr3	69024181	69025559	2	2	1	96	1	21
chr3	69025713	69025995	2	2	1	24	0	12
chr3	69026098	69027899	2	2	1	31	0	14
chr3	69027993	69028225	2	2	1	45	0	22
chr3	69028296	69029814	2	2	1	18	33	22
chr3	69030008	69033547	2	2	1	70	0	14
chr3	69033705	69035022	2	2	1	74	0	23
chr3	69035116	69038563	2	2	1	19	0	37
chr3	69038721	69038842	2	2	1	7	0	27
chr3	69039010	69039550	2	2	1	21	0	36
chr3	69043877	69044491	2	2	1	146	0	28
chr3	69044596	69047357	2	2	1	128	0	35
chr3	69048563	69051944	2	2	1	31	0	30
chr3	69055526	69055850	2	2	1	329	0	31
chr3	69055906	69055999	2	2	1	179	0	34
chr3	69056064	69056182	2	2	1	281	0	37
chr3	69056284	69056611	2	2	1	191	0	18
chr3	69056694	69056778	2	2	1	74	0	17
chr3	69056816	69057255	2	2	1	150	0	37
chr3	69057310	69061813	2	2	1	79	0	35
chr3	69061928	69062076	2	2	1	217	0	33
chr3	69062180	69062981	2	2	1	122	0	36
chr3	69063138	69063438	2	2	1	127	0	33
chr3	69063504	69064067	2	2	1	230	0	35
chr3	69063504	69077797	2	2	1	1	0	6
chr3	69064112	69067927	2	2	1	146	0	36
chr3	69068009	69071534	2	2	1	82	0	36
chr3	69071618	69075429	2	2	1	43	0	36
chr3	69075511	69077797	2	2	1	223	0	37
chr3	69077919	69080111	2	2	1	28	0	35
chr3	69080154	69080333	2	2	1	13	0	14
chr3	69085224	69101838	1	1	1	378	0	30
chr3	69102057	69104463	1	1	1	103	0	32
chr3	69196397	69196899	2	2	1	35	0	13
chr3	69216350	69218321	2	2	1	4	0	8
chr3	69218380	69221857	2	2	1	10	0	16
chr3	69879384	69937821	1	1	1	15	0	8
chr3	69938050	69939097	1	1	1	44	0	22
chr3	69949169	69951811	1	1	1	25	0	15
chr3	69951887	69956454	1	1	1	4	0	30
chr3	69956531	69959272	1	1	1	53	0	30
chr3	69959421	69964846	1	1	1	24	0	23
chr3	70959392	70965889	2	2	1	39	0	25
chr3	70966057	70970735	2	2	1	18	0	20
chr3	70977043	70977642	2	2	1	3	0	24
chr3	70978030	70987993	2	2	1	48	0	31
chr3	70988078	71000971	2	2	1	5	0	36
chr3	71041533	71046941	2	2	1	28	0	32
chr3	71047096	71052536	2	2	1	41	0	14
chr3	71052627	71053635	2	2	1	24	0	17
chr3	71112638	71198201	2	2	1	13	0	16
chr3	72378638	72379039	2	2	1	0	46	14
chr3	72379139	72379250	2	2	1	0	50	29
chr3	72379428	72446495	2	2	1	0	47	10
chr3	72750837	72792915	2	2	1	33	0	37
chr3	72793037	72812670	2	2	1	22	0	16
chr3	72812795	72815349	2	2	1	6	0	20
chr3	72815404	72817229	2	2	1	22	0	17
chr3	72841200	72842279	2	2	1	1	0	14
chr3	72908560	72922203	1	1	1	1	0	14
chr3	72922336	72955097	1	1	1	39	0	4
chr3	72957353	72967546	1	1	1	23	0	17
chr3	72997072	72998076	1	1	1	17	0	8
chr3	72998159	73047185	1	1	1	126	0	30
chr3	73000785	73047185	1	1	0	26	0	14
chr3	73047357	73059036	1	1	1	125	0	36
chr3	73059131	73061022	1	1	1	114	0	37
chr3	73061061	73063672	1	1	1	29	38	34
chr3	73063748	73064002	1	1	1	141	0	33
chr3	73064147	73064851	1	1	1	84	0	35
chr3	73065142	73065396	1	1	1	106	2	33
chr3	75423062	75426449	2	2	1	0	47	34
chr3	75426600	75430831	2	2	1	0	76	32
chr3	75429238	75432807	2	2	1	0	11	8
chr3	75430915	75432807	2	2	1	0	10	30
chr3	75432871	75434724	2	2	1	0	21	22
chr3	75432871	75434917	2	2	1	0	14	10
chr3	75432871	75435014	0	0	1	0	11	4
chr3	75443647	75446467	1	1	1	0	36	18
chr3	75443647	75558874	1	1	0	0	10	20
chr3	75619800	75621626	2	2	1	0	11	11
chr3	75625154	75630079	2	2	1	31	0	22
chr3	75630202	75670019	2	2	1	29	0	33
chr3	75675881	75678832	1	1	1	1	0	25
chr3	75732122	75741275	2	2	1	27	0	28
chr3	78659808	78661029	2	4	1	30	0	12
chr3	78668303	78668483	2	2	1	6	0	16
chr3	79355053	79463261	1	1	0	0	22	23
chr3	81490464	81499109	2	2	1	177	0	35
chr3	81499228	81535194	2	6	1	114	0	32
chr3	81535326	81536910	2	2	1	62	0	25
chr3	81537096	81577924	2	2	1	140	0	22
chr3	81578097	81581164	2	2	1	296	0	36
chr3	81581276	81586091	2	2	1	259	0	35
chr3	81586191	81591036	2	2	1	74	0	8
chr3	81591165	81593907	2	2	1	88	0	37
chr3	81594024	81642780	2	2	1	129	0	30
chr3	81642991	81646391	2	2	1	99	0	22
chr3	81646483	81648855	2	2	1	127	0	35
chr3	81648992	81649795	2	2	1	84	0	25
chr3	81649922	81670837	2	2	1	86	0	32
chr3	81670954	81705443	2	2	1	197	0	36
chr3	81705614	81761374	2	2	1	94	0	37
chr3	81753281	81761374	2	2	0	11	0	22
chr3	84427998	84453695	1	1	0	1	0	17
chr3	86978644	86990617	2	2	1	19	0	27
chr3	87227557	87240698	1	1	1	41	0	33
chr3	87240791	87245713	1	1	1	17	0	21
chr3	87245909	87249874	1	1	1	204	0	28
chr3	87249978	87253403	1	1	1	112	0	34
chr3	87253511	87253711	1	1	1	102	0	34
chr3	88056000	88058018	2	2	1	8	0	25
chr3	88058224	88058814	2	2	1	86	0	35
chr3	88059506	88086256	1	1	1	9	0	18
chr3	88129012	88129686	1	1	1	30	0	29
chr3	88141079	88149710	2	2	1	53	0	11
chr3	88150186	88153229	1	1	1	3	0	5
chr3	90225650	90227411	2	2	1	0	55	33
chr3	90229970	90234373	2	2	1	0	2	7
chr3	91388035	91416546	2	2	1	0	15	18
chr3	91488953	91513707	2	2	1	0	121	35
chr3	93874406	93876965	2	2	1	2	0	14
chr3	93877192	93879162	2	2	1	12	0	27
chr3	93879315	93884727	2	2	1	45	0	16
chr3	93893123	93896575	2	2	1	35	0	20
chr3	93896692	93898447	2	2	1	28	55	33
chr3	93898570	93900803	2	2	1	39	0	18
chr3	93900930	93905783	2	2	1	31	2	9
chr3	93927408	93973673	2	2	1	57	0	32
chr3	93980483	93995873	1	1	1	46	0	19
chr3	93996685	93997079	1	1	1	14	0	11
chr3	93996685	93997246	1	1	0	18	0	21
chr3	93997137	93997246	1	1	1	16	0	7
chr3	94035437	94036551	1	1	1	33	0	23
chr3	94036755	94039879	1	1	1	31	0	34
chr3	94039989	94043014	1	1	1	51	0	25
chr3	94049523	94050823	1	1	1	87	0	31
chr3	94050893	94053186	1	1	1	18	0	33
chr3	94061607	94062745	2	2	1	23	0	35
chr3	94082165	94084106	1	1	0	39	0	29
chr3	94084451	94094139	1	1	1	27	0	6
chr3	97764978	97765990	1	1	1	15	0	29
chr3	97766090	97768080	1	1	1	24	0	5
chr3	97780221	97780614	1	1	1	71	0	30
chr3	97780684	97784954	1	1	1	51	0	5
chr3	97780684	97798023	1	1	0	26	0	25
chr3	97785050	97787989	1	1	1	42	0	12
chr3	97788120	97798023	1	1	1	14	0	34
chr3	97791827	97798023	1	1	1	33	0	9
chr3	97843262	97864216	1	1	1	53	0	31
chr3	97881220	97886630	1	1	1	28	0	24
chr3	97888456	97889354	1	1	1	47	0	22
chr3	97892994	97895958	1	1	1	38	0	17
chr3	97899026	97899136	1	1	1	41	0	33
chr3	97899264	97900452	1	1	1	20	0	26
chr3	97900486	97912166	1	1	1	3	0	24
chr3	97936909	97941147	1	1	1	18	0	12
chr3	97941307	97942283	1	1	1	17	0	11
chr3	97942444	97943225	1	1	1	9	0	36
chr3	97945343	97945797	2	2	1	23	0	35
chr3	97945888	97947360	2	2	1	49	0	18
chr3	97947450	97949843	2	2	1	17	0	15
chr3	97950016	97950785	2	2	1	19	0	37
chr3	97950889	97954391	2	2	1	34	0	36
chr3	97954496	97959050	2	2	1	18	0	17
chr3	97959180	97961588	2	2	1	44	0	37
chr3	97961709	97967161	2	2	1	85	0	12
chr3	98516880	98517051	2	2	1	210	0	17
chr3	98517190	98518884	2	2	1	249	0	23
chr3	98518996	98521132	2	2	1	336	0	36
chr3	98521438	98522848	2	2	1	13	0	16
chr3	98521443	98521652	2	2	1	24	0	14
chr3	98521443	98522848	2	2	1	25	0	9
chr3	98521697	98522848	2	2	1	10	0	18
chr3	98580771	98581406	2	2	1	193	0	26
chr3	98581512	98585440	2	2	1	288	1	32
chr3	98585660	98588712	2	2	1	188	0	33
chr3	98588855	98590631	2	2	1	114	0	17
chr3	98590743	98591011	2	2	1	161	0	31
chr3	98591156	98592948	2	2	1	108	0	23
chr3	98732533	98756368	1	1	1	10	0	27
chr3	98768530	98770878	1	1	1	56	0	36
chr3	98770957	98771120	1	1	1	6	0	35
chr3	98771191	98772812	1	1	1	55	0	13
chr3	98788223	98788325	1	1	1	51	0	11
chr3	98791994	98793674	1	1	1	41	0	15
chr3	98799842	98800578	2	2	1	122	0	35
chr3	98800717	98801599	2	2	1	131	0	21
chr3	98801650	98808080	2	2	1	23	0	27
chr3	98808175	98811193	2	2	1	167	0	36
chr3	98811320	98811467	2	2	1	203	1	35
chr3	98811555	98812331	2	2	1	287	0	35
chr3	98812483	98817768	2	2	1	281	0	30
chr3	98817894	98819201	2	2	1	234	0	32
chr3	98819418	98820247	2	2	1	108	0	31
chr3	98820289	98822227	2	2	1	59	0	16
chr3	98822362	98822668	2	2	1	203	0	35
chr3	98822742	98825314	2	2	1	243	1	36
chr3	98825367	98849460	2	2	1	224	0	32
chr3	98849599	98867290	2	2	0	38	0	19
chr3	98849599	98881539	2	2	1	426	1	33
chr3	98867439	98881539	2	2	0	35	0	27
chr3	98881768	98901121	2	2	1	92	4	32
chr3	98904995	98981253	1	1	0	46	0	31
chr3	98981387	98982463	1	1	1	107	0	23
chr3	99128057	99177460	1	1	0	28	0	21
chr3	99423527	99423668	2	2	0	35	0	26
chr3	99638665	99675659	1	1	1	8	0	32
chr3	99638665	99691398	1	1	1	22	0	7
chr3	99638665	99703306	1	1	0	7	0	34
chr3	99638665	99744896	1	1	1	8	0	12
chr3	99675722	99677750	1	1	1	4	0	8
chr3	99675722	99703306	1	1	0	21	0	20
chr3	99675722	99744896	1	1	1	43	0	16
chr3	99685540	99691398	1	1	1	34	0	5
chr3	99691569	99703306	1	1	1	28	0	27
chr3	99691569	99744896	1	1	1	59	0	34
chr3	99691585	99703306	1	1	0	31	0	20
chr3	99691585	99744896	1	1	0	5	0	16
chr3	99745022	99790679	1	1	1	50	0	32
chr3	99791011	99794229	1	1	1	95	0	28
chr3	99818044	100141529	1	1	1	0	13	3
chr3	99818044	100146972	1	1	1	14	0	21
chr3	100147062	100160429	1	1	1	37	0	24
chr3	100160502	100162302	1	1	1	107	0	34
chr3	100162433	100166334	1	1	1	227	1	31
chr3	100166395	100167737	1	1	1	59	0	36
chr3	100167841	100171838	1	1	1	44	18	28
chr3	100171900	100172315	1	1	1	42	18	13
chr3	100172404	100176326	1	1	1	21	0	7
chr3	100176416	100178304	1	1	1	54	0	23
chr3	100261072	100279648	1	1	1	24	0	13
chr3	100279761	100281741	1	1	1	68	0	25
chr3	100281848	100283606	1	1	1	2	0	23
chr3	100283812	100290577	1	1	1	46	0	24
chr3	100290702	100295086	1	1	1	112	0	30
chr3	100295212	100295301	1	1	1	20	0	27
chr3	100295349	100296171	1	1	1	37	0	36
chr3	100296276	100297922	1	1	1	176	0	33
chr3	100298046	100299238	1	1	1	42	0	32
chr3	100299332	100302066	1	1	1	25	0	21
chr3	100302238	100304845	1	1	1	39	0	20
chr3	100304889	100306436	1	1	1	65	0	36
chr3	100306544	100310402	1	1	1	49	0	3
chr3	100310543	100311832	1	1	1	64	0	25
chr3	100311878	100316098	1	1	1	141	0	25
chr3	100316188	100319068	1	1	1	141	0	28
chr3	100319205	100320776	1	1	1	32	0	24
chr3	100320972	100323586	1	1	1	135	0	28
chr3	100334799	100339086	1	1	1	95	0	25
chr3	100339206	100339814	1	1	1	41	0	37
chr3	100339936	100341072	1	1	1	177	0	35
chr3	100341162	100345584	1	1	1	133	0	29
chr3	100345679	100346180	1	1	1	89	0	22
chr3	100346256	100348802	1	1	1	25	0	19
chr3	100348882	100352403	1	1	1	145	0	31
chr3	100352503	100354771	1	1	1	134	0	37
chr3	100354828	100355176	1	1	1	116	0	29
chr3	100358345	100365361	1	1	0	32	0	22
chr3	100365718	100368043	2	2	1	52	0	24
chr3	100368167	100369037	2	2	1	172	0	32
chr3	100369136	100372605	2	2	1	126	0	32
chr3	100372723	100373537	2	2	1	31	0	7
chr3	100375153	100377704	2	2	1	51	0	35
chr3	100377913	100381614	2	2	1	54	0	9
chr3	100381764	100384478	2	2	1	66	0	26
chr3	100384589	100386217	2	2	1	247	0	33
chr3	100386345	100386804	2	2	1	68	0	32
chr3	100386979	100400625	2	2	1	4	0	14
chr3	100492929	100555208	1	1	1	37	0	10
chr3	100519609	100555208	1	1	1	48	0	19
chr3	100556973	100558404	1	1	1	55	0	12
chr3	100568968	100576924	1	1	1	34	0	11
chr3	100709722	100713642	1	1	1	34	0	28
chr3	100713870	100719974	1	1	1	148	0	35
chr3	100720059	100728711	1	1	1	305	0	36
chr3	100728859	100732507	1	1	1	195	0	33
chr3	100732673	100736575	1	1	1	314	2	34
chr3	100736705	100744832	1	1	1	23	32	15
chr3	100736705	100744837	1	1	1	0	2	3
chr3	100736717	100744832	1	1	1	97	0	30
chr3	100744932	100748148	1	1	1	152	0	34
chr3	100754692	100765840	2	2	1	18	0	13
chr3	100775336	100778283	2	2	1	32	0	18
chr3	100846447	100847601	2	2	1	14	0	31
chr3	100851941	100862310	2	2	1	33	0	14
chr3	100902687	100914427	2	2	1	1	0	3
chr3	100902687	100926301	2	2	1	39	0	5
chr3	101226982	101228796	2	2	1	18	0	18
chr3	101328547	101328645	2	2	1	29	0	3
chr3	101328690	101330333	2	2	1	30	0	28
chr3	101330387	101331984	2	2	1	21	0	31
chr3	101337632	101340094	2	2	1	21	0	16
chr3	101343955	101347871	2	2	1	28	0	30
chr3	101364992	101366429	2	2	1	31	0	27
chr3	101562004	101564769	1	1	1	42	0	21
chr3	101574280	101579789	1	1	1	128	1	29
chr3	101580005	101585436	1	1	1	270	119	33
chr3	101585512	101590214	1	1	1	290	31	34
chr3	101590271	101592626	1	1	1	281	2	34
chr3	101652939	101654703	2	2	1	73	0	37
chr3	101654822	101656103	2	2	1	33	0	11
chr3	101656249	101659782	2	2	1	16	0	8
chr3	101664715	101664963	2	2	1	39	0	12
chr3	101672214	101676604	2	2	1	50	0	24
chr3	101681216	101681715	2	4	1	0	1	3
chr3	101681216	101682428	2	2	1	928	95	37
chr3	101681216	101682770	2	2	1	89	1	25
chr3	101682493	101682770	2	2	1	2635	70	36
chr3	101682904	101685813	2	2	0	0	1	27
chr3	101682908	101685817	2	2	1	1695	33	36
chr3	101685929	101686481	2	2	1	1342	13	36
chr3	101686558	101686671	2	2	1	98	0	28
chr3	101724720	101726593	1	1	1	23	0	33
chr3	101726737	101727382	1	1	1	49	0	32
chr3	101728938	101731839	1	1	1	30	0	11
